host_iso,host_ns,line
2026-07-16T19:04:37.416476+00:00,44437007375,"CSI,A1,4818,fe:e3:be:47:e1:f0,-42,0,4,614928218,64,117,5,48,41,34,26,19,11,10,14,19,24,28,31,33,33,32,29,25,21,16,13,9,6,6,9,11,0,0,0,0,0,0,0,0,0,0,0,11,8,6,5,8,13,17,21,26,29,32,33,33,31,28,24,18,13,9,12,18,27,35,42,48,53"
2026-07-16T19:04:37.460390+00:00,44480928041,"CSI,A1,4819,fe:e3:be:47:e1:f0,-39,0,4,614971833,64,117,5,24,20,17,14,10,8,5,6,8,10,12,14,14,15,14,14,12,10,8,7,6,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,4,6,7,9,11,13,13,14,15,13,12,10,7,6,5,6,10,13,16,20,23,25"
2026-07-16T19:04:37.461895+00:00,44482408791,"STAT,A1,615081,10473,4819,4819,0,215172"
2026-07-16T19:04:37.502375+00:00,44522894208,"CSI,A1,4820,fe:e3:be:47:e1:f0,-42,0,4,615015386,64,117,5,43,38,33,25,18,12,11,14,18,22,26,29,30,30,29,26,23,19,15,12,8,7,7,9,11,0,0,0,0,0,0,0,0,0,0,0,12,9,6,6,8,10,14,19,22,26,29,30,30,29,27,23,18,14,10,12,17,24,31,38,44,48"
2026-07-16T19:04:37.527871+00:00,44548384166,"CSI,A1,4821,fe:e3:be:47:e1:f0,-38,0,4,615038673,64,70,1,20,13,11,11,14,18,22,25,27,27,27,25,23,20,17,14,10,7,5,6,7,9,11,13,14,0,0,0,0,0,0,0,0,0,0,0,7,9,12,14,16,17,19,19,21,19,18,16,12,10,8,11,14,19,23,28,32,35,37,37,37,36"
2026-07-16T19:04:37.698238+00:00,44718785666,"CSI,A1,4822,fe:e3:be:47:e1:f0,-39,0,4,615209208,64,70,1,22,22,22,21,21,19,16,15,13,10,8,6,7,8,9,10,10,10,10,11,9,10,8,9,7,0,0,0,0,0,0,0,0,0,0,0,9,8,8,7,5,5,4,6,7,9,11,13,15,16,17,18,18,17,16,14,13,10,10,10,11,15"
2026-07-16T19:04:37.704192+00:00,44724713208,"CSI,A1,4823,46:85:da:11:dc:b9,-78,0,4,615219988,64,80,5,23,20,17,17,14,8,6,8,4,13,14,21,14,18,14,17,14,16,15,11,15,9,13,14,14,0,0,0,0,0,0,0,0,0,0,0,20,30,24,27,29,28,29,30,24,22,20,25,29,23,30,26,24,30,29,33,32,28,25,34,28,25"
2026-07-16T19:04:37.712913+00:00,44733433166,"CSI,A1,4824,fe:e3:be:47:e1:f0,-42,0,4,615222299,64,117,5,37,36,40,37,36,32,29,24,20,16,13,12,12,16,17,19,20,21,19,19,18,18,15,13,11,0,0,0,0,0,0,0,0,0,0,0,15,13,14,12,10,9,8,8,10,14,17,22,24,26,27,30,28,30,26,25,21,19,16,16,19,25"
2026-07-16T19:04:37.752405+00:00,44772938875,"CSI,A1,4825,fe:e3:be:47:e1:f0,-39,0,4,615265049,64,117,5,18,19,19,19,18,16,14,12,10,8,7,6,7,9,9,10,10,10,10,10,9,8,7,7,5,0,0,0,0,0,0,0,0,0,0,0,7,7,6,6,5,4,4,3,5,6,8,10,11,13,14,14,15,14,13,13,11,9,9,9,10,13"
2026-07-16T19:04:37.797514+00:00,44818032708,"CSI,A1,4826,fe:e3:be:47:e1:f0,-39,0,4,615307789,64,117,5,35,35,36,35,33,29,26,23,19,16,12,12,13,15,17,18,18,19,19,18,17,15,14,13,11,0,0,0,0,0,0,0,0,0,0,0,15,14,12,11,10,8,7,7,9,11,15,18,22,23,26,27,28,28,25,24,20,17,15,16,18,23"
2026-07-16T19:04:37.846259+00:00,44866806500,"CSI,A1,4827,fe:e3:be:47:e1:f0,-39,0,4,615357268,64,117,5,19,20,20,19,18,16,14,11,9,7,7,6,7,9,10,10,11,10,10,9,9,9,8,6,5,0,0,0,0,0,0,0,0,0,0,0,8,7,7,6,5,4,3,3,5,7,8,10,12,14,15,15,15,15,14,13,10,9,8,8,10,13"
2026-07-16T19:04:37.881494+00:00,44902025833,"CSI,A1,4828,fe:e3:be:47:e1:f0,-38,0,4,615392346,64,117,5,21,22,22,21,20,17,15,13,10,8,7,7,8,9,10,11,11,11,11,11,9,9,8,7,6,0,0,0,0,0,0,0,0,0,0,0,9,9,8,7,6,5,5,5,6,9,11,14,14,16,17,17,18,17,16,14,12,10,9,10,13,15"
2026-07-16T19:04:37.925870+00:00,44946417208,"CSI,A1,4829,fe:e3:be:47:e1:f0,-38,0,4,615436634,64,117,5,19,19,19,18,17,16,13,10,9,7,6,6,7,8,9,10,10,10,9,9,9,8,7,6,4,0,0,0,0,0,0,0,0,0,0,0,8,8,7,6,5,4,4,4,6,8,10,11,13,14,16,15,16,14,13,12,10,9,7,9,11,14"
2026-07-16T19:04:38.020558+00:00,45041072666,"CSI,A1,4830,fe:e3:be:47:e1:f0,-41,0,4,615527412,64,117,5,37,39,38,37,34,30,26,21,16,12,11,11,13,16,19,20,21,20,19,18,17,16,14,11,9,0,0,0,0,0,0,0,0,0,0,0,16,15,14,13,10,8,7,7,9,13,17,21,23,27,28,29,29,28,27,24,19,16,13,14,18,25"
2026-07-16T19:04:38.054989+00:00,45075520291,"CSI,A1,4831,fe:e3:be:47:e1:f0,-38,0,4,615565820,64,117,5,34,36,35,35,33,29,25,21,16,13,9,8,10,13,16,16,18,19,18,18,17,16,14,13,10,0,0,0,0,0,0,0,0,0,0,0,13,12,11,9,6,6,5,8,11,14,19,22,24,26,28,28,27,25,23,20,15,12,10,12,17,24"
2026-07-16T19:04:38.096640+00:00,45117181208,"CSI,A1,4832,fe:e3:be:47:e1:f0,-39,0,4,615609617,64,117,5,22,22,22,20,18,17,14,11,8,6,6,6,7,9,9,10,11,10,10,9,9,9,7,6,4,0,0,0,0,0,0,0,0,0,0,0,8,7,7,6,4,3,2,4,6,8,10,12,14,15,16,16,16,15,13,12,10,8,6,8,11,15"
2026-07-16T19:04:38.140490+00:00,45161027666,"CSI,A1,4833,fe:e3:be:47:e1:f0,-39,0,4,615652054,64,117,5,20,21,20,20,17,16,13,10,8,6,5,6,7,9,10,10,11,11,11,10,9,8,7,6,5,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,4,4,3,3,5,7,10,12,13,15,15,15,15,14,13,11,9,7,5,7,10,15"
2026-07-16T19:04:38.231402+00:00,45251937041,"CSI,A1,4834,fe:e3:be:47:e1:f0,-38,0,4,615739739,64,117,5,22,22,22,21,20,18,15,12,9,7,5,5,6,8,9,10,11,10,10,10,9,9,8,6,5,0,0,0,0,0,0,0,0,0,0,0,8,8,7,6,4,4,3,4,6,8,10,13,14,16,16,17,17,16,15,13,11,9,7,8,10,15"
2026-07-16T19:04:38.317511+00:00,45338009541,"CSI,A1,4835,fe:e3:be:47:e1:f0,-38,0,4,615826013,64,117,5,22,22,22,21,19,18,15,13,10,8,5,6,7,9,9,12,12,12,11,11,11,9,9,7,6,0,0,0,0,0,0,0,0,0,0,0,9,8,7,6,5,3,2,2,4,7,9,11,14,15,15,16,16,15,14,13,10,7,6,8,10,14"
2026-07-16T19:04:38.485267+00:00,45505791458,"CSI,A1,4836,fe:e3:be:47:e1:f0,-38,0,4,615997008,64,117,5,21,21,22,21,19,18,15,13,11,8,6,5,7,8,11,11,11,12,11,11,10,10,8,7,6,0,0,0,0,0,0,0,0,0,0,0,8,7,7,6,5,4,3,3,4,6,9,11,13,14,16,16,17,15,14,12,10,8,6,6,9,13"
2026-07-16T19:04:38.660015+00:00,45680512458,"CSI,A1,4837,fe:e3:be:47:e1:f0,-42,0,4,616168981,64,117,5,39,40,40,38,36,32,28,23,17,14,11,10,12,15,17,19,20,20,19,19,18,16,15,13,10,0,0,0,0,0,0,0,0,0,0,0,16,16,14,13,10,8,7,8,11,16,20,23,27,30,31,32,31,30,27,24,21,17,14,16,20,25"
2026-07-16T19:04:39.000768+00:00,46021288708,"CSI,A1,4838,fe:e3:be:47:e1:f0,-43,0,4,616514936,64,117,5,46,47,48,45,40,35,29,24,17,11,8,9,13,18,22,23,25,25,23,23,21,19,15,13,10,0,0,0,0,0,0,0,0,0,0,0,20,18,16,13,10,7,5,6,10,16,22,26,31,33,35,36,36,34,29,24,18,11,9,13,21,30"
2026-07-16T19:04:39.194898+00:00,46215422208,"CSI,A1,4839,fe:e3:be:47:e1:f0,-40,0,4,616705478,64,70,1,38,39,38,36,34,30,24,18,14,8,7,6,10,13,16,18,19,19,17,18,16,15,13,9,7,0,0,0,0,0,0,0,0,0,0,0,16,14,13,10,8,4,3,5,9,13,18,22,25,28,30,30,29,27,25,21,16,11,8,11,17,24"
2026-07-16T19:04:39.369892+00:00,46390417125,"CSI,A1,4840,fe:e3:be:47:e1:f0,-39,0,4,616884189,64,70,1,35,37,36,34,32,27,23,18,14,10,9,9,12,15,17,18,20,20,18,17,16,15,12,10,8,0,0,0,0,0,0,0,0,0,0,0,15,14,12,11,9,7,6,5,9,12,17,21,24,25,27,28,28,27,24,21,15,12,9,11,17,24"
2026-07-16T19:04:39.880431+00:00,46900937875,"CSI,A1,4841,fe:e3:be:47:e1:f0,-38,0,4,617392499,64,117,5,22,22,22,22,19,17,15,12,10,8,7,6,7,8,10,11,11,10,10,11,9,9,8,7,6,0,0,0,0,0,0,0,0,0,0,0,8,8,6,5,4,4,4,4,6,8,11,12,14,15,17,16,16,15,14,13,11,9,7,9,11,14"
2026-07-16T19:04:40.222150+00:00,47242661041,"CSI,A1,4842,fe:e3:be:47:e1:f0,-38,0,4,617735910,64,117,5,21,22,20,19,19,16,14,11,9,7,4,5,6,8,9,10,11,10,9,9,8,8,7,5,5,0,0,0,0,0,0,0,0,0,0,0,9,9,7,7,5,4,4,4,6,8,11,13,15,16,17,17,16,16,14,12,10,8,8,8,11,14"
2026-07-16T19:04:40.865093+00:00,47885599958,"CSI,A1,4843,fe:e3:be:47:e1:f0,-39,0,4,618375609,64,70,1,33,37,35,35,33,30,26,21,17,13,11,10,12,13,14,17,18,19,17,17,17,16,14,11,10,0,0,0,0,0,0,0,0,0,0,0,15,13,12,10,8,6,5,6,9,13,16,20,22,26,27,27,28,26,25,22,20,15,12,13,17,22"
2026-07-16T19:04:41.049992+00:00,48070466208,"CSI,A1,4844,fe:e3:be:47:e1:f0,-39,0,4,618561063,64,70,1,38,34,30,25,21,16,14,15,16,19,20,22,23,25,25,23,22,18,16,14,11,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,9,7,6,6,7,10,12,16,19,21,24,24,25,23,22,20,18,15,13,13,17,21,27,30,35,40"
2026-07-16T19:04:41.054141+00:00,48074611750,"CSI,A1,4845,fe:e3:be:47:e1:f0,-42,0,4,618561639,64,70,1,44,40,37,30,24,19,16,17,19,23,24,27,28,29,30,27,25,22,18,15,12,10,8,10,11,0,0,0,0,0,0,0,0,0,0,0,12,9,7,6,8,11,14,18,22,24,27,28,29,28,26,25,21,18,16,16,18,24,31,36,42,48"
2026-07-16T19:04:41.633759+00:00,48654255000,"CSI,A1,4846,fe:e3:be:47:e1:f0,-39,0,4,619146422,64,117,5,23,21,18,14,11,7,6,6,8,11,13,13,15,16,16,14,13,11,9,7,6,4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,3,4,6,9,11,13,15,16,15,15,13,12,10,7,5,5,7,11,15,18,21,25"
2026-07-16T19:04:42.534726+00:00,49555224875,"CSI,A1,4847,fe:e3:be:47:e1:f0,-38,0,4,620047234,64,70,1,10,12,13,15,16,17,17,16,15,13,12,10,8,6,5,5,5,6,6,7,8,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,6,8,9,10,9,9,9,9,8,7,6,5,6,8,10,12,13,16,17,18,17,17,16,15,13,11"
2026-07-16T19:04:42.536260+00:00,49556733833,"STAT,A1,620157,10548,4847,4847,0,215172"
2026-07-16T19:04:42.544986+00:00,49565475291,"CSI,A1,4848,fe:e3:be:47:e1:f0,-38,0,4,620056090,64,70,1,18,21,26,27,30,31,31,29,29,26,22,18,15,13,10,11,11,12,14,15,16,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,13,14,16,15,16,16,16,15,14,12,10,10,10,14,17,21,25,28,30,31,33,32,30,27,24,21"
2026-07-16T19:04:43.034450+00:00,50054923875,"CSI,A1,4849,fe:e3:be:47:e1:f0,-39,0,4,620547820,64,117,5,11,12,14,15,16,17,17,18,16,15,14,11,10,8,7,6,6,6,7,7,7,8,8,9,9,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,10,10,9,9,8,7,7,6,7,9,10,13,15,16,17,18,18,18,18,16,15,13"
2026-07-16T19:04:43.233608+00:00,50254090958,"CSI,A1,4850,46:85:da:11:dc:b9,-78,0,4,620749598,64,80,5,23,17,14,13,10,8,8,7,10,9,14,16,26,16,13,19,15,18,15,13,18,11,12,16,11,0,0,0,0,0,0,0,0,0,0,0,21,25,24,21,23,22,26,23,24,26,16,27,24,24,25,27,24,22,23,29,26,24,25,25,30,25"
2026-07-16T19:04:43.540975+00:00,50561454125,"CSI,A1,4851,fe:e3:be:47:e1:f0,-42,0,4,621056983,64,117,5,19,22,26,28,30,31,31,31,29,27,24,20,16,13,11,10,9,10,11,14,14,15,16,16,16,0,0,0,0,0,0,0,0,0,0,0,15,16,16,17,16,17,15,14,13,11,10,10,13,15,19,24,28,31,32,33,34,33,31,28,24,21"
2026-07-16T19:04:43.885495+00:00,50905974708,"CSI,A1,4852,fe:e3:be:47:e1:f0,-38,0,4,621399371,64,117,5,11,12,15,15,16,17,17,17,16,15,13,11,9,7,6,6,6,6,6,8,8,9,9,10,9,0,0,0,0,0,0,0,0,0,0,0,9,8,9,9,9,9,9,8,7,6,6,6,6,9,10,13,14,16,18,17,18,18,17,15,13,12"
2026-07-16T19:04:44.178458+00:00,51198938166,"CSI,A1,4853,fe:e3:be:47:e1:f0,-38,0,4,621688847,64,117,5,9,11,13,15,16,17,17,16,15,15,13,11,9,7,6,5,6,6,7,7,8,8,9,9,9,0,0,0,0,0,0,0,0,0,0,0,7,8,9,9,9,9,8,8,6,6,5,5,6,7,10,12,14,16,16,17,17,17,16,15,13,11"
2026-07-16T19:04:44.350909+00:00,51371382208,"CSI,A1,4854,fe:e3:be:47:e1:f0,-38,0,4,621863166,64,117,5,10,12,14,15,16,16,16,16,15,13,12,10,8,6,6,6,6,6,7,8,8,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,7,8,9,9,9,9,9,9,7,7,6,6,6,8,10,12,14,16,16,17,18,17,16,15,13,12"
2026-07-16T19:04:46.887389+00:00,53907853458,"CSI,A1,4855,fe:e3:be:47:e1:f0,-41,0,4,624401301,64,70,1,21,18,17,14,13,12,12,13,14,16,16,16,16,17,16,14,13,11,8,8,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,8,9,9,11,12,12,13,13,12,11,11,10,10,10,11,13,14,17,20,22,23,25"
2026-07-16T19:04:47.559971+00:00,54580402333,"CSI,A1,4856,fe:e3:be:47:e1:f0,-39,0,4,625070042,64,70,1,39,39,39,39,37,34,30,25,20,16,14,11,10,13,15,18,18,18,18,20,19,19,17,15,13,0,0,0,0,0,0,0,0,0,0,0,14,13,11,9,7,5,6,9,12,16,21,23,26,29,30,30,29,28,26,23,19,16,14,16,19,25"
2026-07-16T19:04:47.560302+00:00,54580729958,"STAT,A1,625179,10598,4856,4856,0,215172"
2026-07-16T19:04:47.759361+00:00,54779835166,"CSI,A1,4857,fe:e3:be:47:e1:f0,-44,0,4,625269814,64,70,1,31,29,26,25,26,27,26,27,27,28,29,28,27,25,23,21,18,16,14,13,13,13,14,14,15,0,0,0,0,0,0,0,0,0,0,0,11,12,13,15,16,17,18,18,19,20,19,19,19,18,19,19,21,23,27,30,33,35,36,38,38,38"
2026-07-16T19:04:48.446833+00:00,55467292291,"CSI,A1,4858,fe:e3:be:47:e1:f0,-50,0,4,625957619,64,70,1,24,15,8,5,11,18,24,28,31,34,33,32,30,27,22,16,13,8,4,4,8,11,13,16,17,0,0,0,0,0,0,0,0,0,0,0,3,5,8,13,16,19,21,24,26,26,25,24,20,15,9,4,4,12,20,27,33,39,43,45,45,45"
2026-07-16T19:04:48.528520+00:00,55548978416,"CSI,A1,4859,fe:e3:be:47:e1:f0,-48,0,4,626040879,64,70,1,16,14,14,11,9,8,6,6,6,7,8,9,9,10,10,9,9,8,6,6,5,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,2,4,5,6,7,9,9,10,10,10,10,9,8,7,6,6,7,9,10,12,14,15"
2026-07-16T19:04:49.175266+00:00,56195733041,"CSI,A1,4860,fe:e3:be:47:e1:f0,-43,0,4,626688999,64,117,5,29,32,34,36,37,37,35,32,29,25,22,18,16,15,15,16,18,19,18,20,20,20,20,17,17,0,0,0,0,0,0,0,0,0,0,0,14,15,15,16,16,16,15,15,14,14,14,15,17,19,23,26,28,31,33,34,33,32,29,28,25,24"
2026-07-16T19:04:49.266996+00:00,56287444125,"CSI,A1,4861,fe:e3:be:47:e1:f0,-42,0,4,626774446,64,70,1,18,18,16,14,13,11,11,11,10,11,12,12,13,12,12,11,10,9,7,7,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,6,6,6,6,8,9,10,11,12,11,11,11,11,10,11,11,12,13,14,16,18,19"
2026-07-16T19:04:49.430731+00:00,56451196416,"CSI,A1,4862,fe:e3:be:47:e1:f0,-44,0,4,626942176,64,70,1,13,13,13,12,14,14,14,15,15,14,14,13,12,10,9,8,7,7,6,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,8,8,9,10,10,10,9,9,8,8,8,9,11,13,14,16,18,17,18,18,18,17"
2026-07-16T19:04:50.035247+00:00,57055680541,"CSI,A1,4863,fe:e3:be:47:e1:f0,-47,0,4,627547131,64,117,5,19,18,19,19,22,24,26,27,28,26,25,23,20,17,14,12,11,11,11,12,14,14,15,15,15,0,0,0,0,0,0,0,0,0,0,0,8,9,10,12,13,16,16,18,18,18,18,17,15,13,12,14,17,20,23,26,29,32,34,33,33,31"
2026-07-16T19:04:50.121477+00:00,57141908208,"CSI,A1,4864,fe:e3:be:47:e1:f0,-43,0,4,627634942,64,70,1,20,18,16,13,11,9,9,9,10,11,11,12,13,13,13,11,11,9,7,6,6,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,7,8,9,9,11,13,14,15,14,13,12,12,10,9,9,9,12,14,16,18,20,22"
2026-07-16T19:04:50.217145+00:00,57237593583,"CSI,A1,4865,fe:e3:be:47:e1:f0,-44,0,4,627727197,64,70,1,22,21,19,17,15,13,11,9,8,9,9,11,11,11,12,12,12,9,9,9,7,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,8,9,7,7,6,5,5,6,9,10,13,14,15,16,16,16,15,14,12,11,10,10,11,14,17,19"
2026-07-16T19:04:52.568856+00:00,59589261958,"CSI,A1,4866,fe:e3:be:47:e1:f0,-46,0,4,630079714,64,70,1,36,36,34,34,32,31,28,25,23,22,21,21,21,21,21,23,22,21,19,19,18,17,15,14,13,0,0,0,0,0,0,0,0,0,0,0,12,12,11,11,11,12,12,14,16,18,20,21,22,23,24,24,24,24,25,25,25,26,26,29,31,33"
2026-07-16T19:04:52.569091+00:00,59589495750,"STAT,A1,630189,10634,4866,4866,0,215172"
2026-07-16T19:04:52.732165+00:00,59752583000,"CSI,A1,4867,fe:e3:be:47:e1:f0,-43,0,4,630243888,64,70,1,16,16,15,16,17,17,17,15,15,14,13,12,11,10,10,9,9,8,8,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,7,7,7,8,8,9,9,10,11,12,13,14,14,14,15,16,16,16,16,16,16"
2026-07-16T19:04:53.054367+00:00,60074802625,"CSI,A1,4868,fe:e3:be:47:e1:f0,-48,0,4,630567642,64,117,5,29,30,31,31,32,32,30,30,27,25,21,19,16,14,14,13,14,15,15,16,16,17,16,16,15,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,14,14,14,13,13,13,16,18,19,23,24,27,29,30,30,29,29,28,28,27,25,27"
2026-07-16T19:04:53.421806+00:00,60442210125,"CSI,A1,4869,fe:e3:be:47:e1:f0,-49,0,4,630934811,64,70,1,29,30,30,31,31,30,28,26,24,22,20,19,19,18,18,18,18,17,16,16,15,15,14,12,12,0,0,0,0,0,0,0,0,0,0,0,11,12,14,15,16,16,17,17,17,18,18,17,17,18,20,22,24,26,28,30,31,31,30,30,29,28"
2026-07-16T19:04:53.609369+00:00,60629786291,"CSI,A1,4870,fe:e3:be:47:e1:f0,-49,0,4,631122765,64,70,1,33,32,31,29,28,27,25,23,22,22,23,23,22,22,21,20,18,16,14,13,13,13,13,13,14,0,0,0,0,0,0,0,0,0,0,0,13,15,16,15,15,15,14,14,14,16,16,17,19,21,23,24,25,26,27,28,28,28,28,30,31,31"
2026-07-16T19:04:53.614191+00:00,60634603375,"CSI,A1,4871,fe:e3:be:47:e1:f0,-49,0,4,631123404,64,70,1,35,33,32,30,28,27,27,25,25,24,25,24,24,23,21,21,17,16,15,15,15,15,14,14,15,0,0,0,0,0,0,0,0,0,0,0,13,14,16,17,17,16,16,17,17,18,17,18,19,21,23,25,25,28,28,29,29,30,29,31,32,32"
2026-07-16T19:04:53.618347+00:00,60638758708,"CSI,A1,4872,fe:e3:be:47:e1:f0,-49,0,4,631123522,64,70,1,30,29,28,27,25,23,23,22,22,22,21,21,21,20,20,18,17,15,13,13,12,11,11,13,13,0,0,0,0,0,0,0,0,0,0,0,12,13,14,15,14,14,13,14,14,13,14,16,17,19,20,22,24,24,25,25,25,26,26,27,27,30"
2026-07-16T19:04:54.626297+00:00,61646750166,"CSI,A1,4873,fe:e3:be:47:e1:f0,-50,0,4,632138803,64,117,5,29,30,31,30,30,28,26,23,22,20,19,17,17,16,16,15,15,15,14,14,15,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,14,13,13,12,13,14,16,18,22,24,26,28,29,29,28,27,26,24,23,23,25"
2026-07-16T19:04:55.098251+00:00,62118650583,"CSI,A1,4874,fe:e3:be:47:e1:f0,-50,0,4,632608564,64,70,1,32,32,33,30,29,27,25,24,22,22,21,21,21,22,22,22,20,18,17,15,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,12,14,15,15,16,17,17,17,17,18,19,21,22,25,25,26,27,27,28,29,29,30"
2026-07-16T19:04:55.275260+00:00,62295687333,"CSI,A1,4875,fe:e3:be:47:e1:f0,-50,0,4,632788831,64,70,1,29,30,29,29,28,27,25,23,21,20,21,20,20,20,20,19,18,17,15,15,14,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,9,9,11,12,13,14,15,15,16,16,16,16,17,17,19,20,22,23,25,26,27,27,27,27,27,27"
2026-07-16T19:04:56.033409+00:00,63053840458,"CSI,A1,4876,46:85:da:11:dc:b9,-69,0,4,633549598,64,80,5,29,17,27,27,20,23,28,25,21,24,13,29,26,18,10,9,11,9,18,4,15,8,10,13,16,0,0,0,0,0,0,0,0,0,0,0,18,27,20,29,23,25,23,14,11,17,6,19,17,28,26,28,38,28,32,53,21,32,18,35,15,23"
2026-07-16T19:04:56.136280+00:00,63156713791,"CSI,A1,4877,46:85:da:11:dc:b9,-69,0,4,633652000,64,80,5,6,13,22,16,25,21,22,24,21,15,22,18,11,9,7,10,4,7,5,7,9,10,8,9,12,0,0,0,0,0,0,0,0,0,0,0,14,20,14,21,17,18,16,13,21,13,14,11,9,18,19,36,28,28,35,33,23,21,16,16,16,10"
2026-07-16T19:04:56.191181+00:00,63211582875,"CSI,A1,4878,fe:e3:be:47:e1:f0,-50,0,4,633702655,64,117,5,31,31,31,31,31,30,28,26,25,23,21,21,21,20,20,21,19,19,17,17,17,17,16,16,15,0,0,0,0,0,0,0,0,0,0,0,11,11,12,13,14,14,15,14,14,15,14,15,15,17,19,22,24,26,27,28,28,28,27,26,26,27"
2026-07-16T19:04:56.586435+00:00,63606832041,"CSI,A1,4879,fe:e3:be:47:e1:f0,-51,0,4,634099546,64,117,5,25,26,26,27,27,26,26,24,23,22,21,20,19,18,18,17,16,15,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,8,9,10,12,12,13,13,13,13,14,12,12,13,14,15,17,19,21,23,25,26,26,26,26,25,25"
2026-07-16T19:04:56.771867+00:00,63792293791,"CSI,A1,4880,fe:e3:be:47:e1:f0,-50,0,4,634283401,64,70,1,29,27,25,23,23,23,22,23,23,23,22,22,21,20,19,17,15,14,13,12,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,11,11,10,11,10,11,12,13,14,16,17,18,19,20,20,20,21,20,21,21,23,25,27,30,31,32"
2026-07-16T19:04:56.969377+00:00,63989805500,"CSI,A1,4881,fe:e3:be:47:e1:f0,-50,0,4,634482056,64,70,1,28,28,28,28,26,25,23,20,19,18,18,17,17,18,18,18,17,16,15,14,14,13,12,11,12,0,0,0,0,0,0,0,0,0,0,0,10,9,11,11,11,12,12,13,13,14,15,15,16,17,17,19,20,21,22,22,22,22,22,23,24,24"
2026-07-16T19:04:57.199679+00:00,64220074958,"CSI,A1,4882,fe:e3:be:47:e1:f0,-50,0,4,634711097,64,117,5,33,33,31,31,29,28,26,23,22,21,21,21,22,22,21,21,20,19,17,16,16,15,14,13,13,0,0,0,0,0,0,0,0,0,0,0,10,11,12,12,13,13,14,15,16,17,18,18,19,19,20,21,22,22,24,25,26,27,25,28,29,30"
2026-07-16T19:04:57.592871+00:00,64613300833,"STAT,A1,635220,10692,4882,4882,0,215172"
2026-07-16T19:04:58.301383+00:00,65321800041,"CSI,A1,4883,fe:e3:be:47:e1:f0,-51,0,4,635809584,64,117,5,29,29,28,29,29,28,27,25,24,24,24,24,23,22,22,21,18,17,15,15,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,9,10,11,13,14,15,15,16,16,16,15,14,14,15,17,18,21,23,25,28,28,29,29,30,30,30"
2026-07-16T19:04:58.467653+00:00,65488077583,"CSI,A1,4884,fe:e3:be:47:e1:f0,-51,0,4,635981114,64,117,5,29,29,28,28,28,26,25,23,23,23,23,23,22,21,22,21,19,17,16,16,16,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,9,9,11,12,13,14,14,15,16,16,16,16,16,16,17,18,20,21,23,25,26,27,28,29,29,30"
2026-07-16T19:04:58.987925+00:00,66008360291,"CSI,A1,4885,fe:e3:be:47:e1:f0,-50,0,4,636500922,64,117,5,33,32,32,30,29,29,28,27,27,27,26,26,25,25,24,24,22,20,18,18,16,17,16,16,16,0,0,0,0,0,0,0,0,0,0,0,9,10,11,13,14,16,17,18,19,19,20,18,17,18,18,20,22,25,26,28,30,30,32,33,34,34"
2026-07-16T19:04:59.072565+00:00,66092978041,"CSI,A1,4886,fe:e3:be:47:e1:f0,-51,0,4,636586028,64,117,5,28,28,27,26,25,24,23,22,21,21,22,21,21,21,20,20,18,16,14,14,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,7,7,8,9,11,12,12,13,14,16,15,15,15,15,15,16,17,20,21,23,24,25,25,27,28,28"
2026-07-16T19:04:59.145422+00:00,66165847125,"CSI,A1,4887,fe:e3:be:47:e1:f0,-50,0,4,636656723,64,117,5,35,34,34,32,31,30,28,27,27,27,27,27,27,27,26,25,23,21,18,18,17,17,16,17,18,0,0,0,0,0,0,0,0,0,0,0,10,10,11,12,13,15,17,18,19,19,20,21,20,20,19,22,22,25,25,28,29,30,32,33,34,36"
