host_iso,host_ns,line
2026-07-16T19:04:30.961672+00:00,37982287666,"CSI,A2,2054,fe:e3:be:47:e1:f0,-25,0,4,259646197,64,70,1,30,29,29,29,29,28,27,27,25,24,23,20,19,17,16,15,13,12,12,12,12,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,14,14,14,15,16,17,18,20,21,22,24,25,26,27,29,30,30,30,31,31,31"
2026-07-16T19:04:30.972637+00:00,37993250125,"CSI,A2,2055,fe:e3:be:47:e1:f0,-25,0,4,259656755,64,70,1,28,27,26,27,27,27,26,25,24,23,22,20,18,17,16,14,14,13,12,12,12,12,12,11,12,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,14,16,16,17,18,19,21,22,23,25,26,27,28,28,28,29,29,29"
2026-07-16T19:04:32.247098+00:00,39267697458,"CSI,A2,2056,fe:e3:be:47:e1:f0,-24,0,4,260929916,64,117,5,32,31,31,29,29,28,28,27,26,25,23,21,21,18,18,16,15,14,13,14,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,15,15,17,16,17,18,19,20,22,23,24,26,27,28,29,30,30,32,32,32,32"
2026-07-16T19:04:32.981941+00:00,40002546708,"CSI,A2,2057,fe:e3:be:47:e1:f0,-24,0,4,261663425,64,117,5,29,28,28,28,28,29,28,27,26,25,23,21,19,18,16,15,14,13,13,13,13,13,13,14,13,0,0,0,0,0,0,0,0,0,0,0,13,14,14,14,14,15,14,14,16,16,17,18,19,21,22,23,25,26,28,30,30,31,30,31,31,31"
2026-07-16T19:04:33.228220+00:00,40248789250,"CSI,A2,2058,fe:e3:be:47:e1:f0,-24,0,4,261911050,64,117,5,29,28,27,28,28,28,27,26,25,24,22,21,19,17,17,14,14,13,13,13,13,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,13,13,14,14,14,14,14,14,15,16,16,18,18,20,21,23,23,26,27,28,30,30,30,31,30,30"
2026-07-16T19:04:33.316010+00:00,40336596791,"CSI,A2,2059,fe:e3:be:47:e1:f0,-24,0,4,261996974,64,117,5,29,27,27,26,26,26,25,25,24,23,21,20,19,17,16,15,13,13,11,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,12,12,12,13,13,13,13,14,14,16,16,17,18,20,20,22,24,25,26,27,28,28,29,29,30,29"
2026-07-16T19:04:33.664012+00:00,40684583208,"CSI,A2,2060,fe:e3:be:47:e1:f0,-24,0,4,262345794,64,117,5,29,29,30,29,28,28,28,27,26,25,23,21,20,18,17,15,14,13,13,12,12,12,14,13,13,0,0,0,0,0,0,0,0,0,0,0,13,14,14,14,14,14,14,15,16,16,18,18,20,21,23,24,26,27,29,30,30,30,31,31,31,33"
2026-07-16T19:04:33.835704+00:00,40856288875,"CSI,A2,2061,fe:e3:be:47:e1:f0,-24,0,4,262520222,64,117,5,29,28,28,28,28,28,28,26,25,24,23,21,19,18,17,15,13,13,13,13,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,13,14,14,14,15,15,15,17,17,17,18,18,19,21,22,23,25,26,27,29,30,31,31,32,31,32"
2026-07-16T19:04:34.171994+00:00,41192568583,"CSI,A2,2062,fe:e3:be:47:e1:f0,-24,0,4,262855840,64,117,5,28,28,28,26,26,25,25,25,24,23,22,21,19,18,17,15,14,13,12,13,11,11,11,12,12,0,0,0,0,0,0,0,0,0,0,0,13,13,14,13,13,14,13,15,15,16,17,18,19,20,21,23,24,25,26,27,28,28,30,30,30,32"
2026-07-16T19:04:34.306213+00:00,41326768458,"CSI,A2,2063,fe:e3:be:47:e1:f0,-25,0,4,262988514,64,117,5,31,30,30,28,28,28,26,26,26,25,23,22,21,18,17,16,14,13,12,12,12,12,13,13,12,0,0,0,0,0,0,0,0,0,0,0,14,13,13,14,13,14,14,15,16,17,19,20,21,22,22,24,25,26,27,28,30,31,32,32,33,34"
2026-07-16T19:04:34.482044+00:00,41502595750,"CSI,A2,2064,fe:e3:be:47:e1:f0,-24,0,4,263161446,64,117,5,26,25,26,25,25,25,24,24,24,22,21,19,17,17,14,14,13,13,11,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,11,12,13,13,13,13,14,14,14,15,16,16,17,19,19,21,22,24,25,27,28,28,30,30,30,29"
2026-07-16T19:04:34.655930+00:00,41676485375,"CSI,A2,2065,fe:e3:be:47:e1:f0,-25,0,4,263337890,64,117,5,30,29,29,28,28,27,27,27,25,24,22,20,19,18,17,15,14,13,13,13,13,12,12,13,13,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,14,14,15,15,16,17,18,19,20,21,24,25,26,27,29,30,30,31,31,31,32"
2026-07-16T19:04:34.744924+00:00,41765482791,"CSI,A2,2066,fe:e3:be:47:e1:f0,-25,0,4,263425058,64,117,5,30,29,29,28,28,27,26,25,24,22,21,20,19,16,16,15,13,13,11,12,13,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,14,15,16,17,18,19,20,21,23,25,27,27,28,28,29,30,30,31,30"
2026-07-16T19:04:34.833132+00:00,41853677458,"CSI,A2,2067,fe:e3:be:47:e1:f0,-25,0,4,263513269,64,117,5,32,31,31,30,29,30,29,28,27,26,24,22,21,19,18,17,15,15,14,14,14,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,14,15,15,15,16,15,15,16,17,17,19,20,21,23,24,26,27,29,29,30,32,32,33,33,33,33"
2026-07-16T19:04:34.833363+00:00,41853906291,"STAT,A2,263616,2974,2067,2067,0,215328"
2026-07-16T19:04:34.918199+00:00,41938742041,"CSI,A2,2068,fe:e3:be:47:e1:f0,-24,0,4,263599871,64,117,5,28,27,27,26,27,27,26,25,25,23,22,20,18,16,16,14,13,13,12,12,12,13,12,12,13,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,13,14,14,14,14,15,16,16,17,19,21,22,24,25,27,27,29,29,28,29,28,28"
2026-07-16T19:04:35.052325+00:00,42072872416,"CSI,A2,2069,fe:e3:be:47:e1:f0,-25,0,4,263732659,64,70,1,37,35,33,30,28,25,23,22,21,21,22,22,22,21,20,20,18,16,14,13,13,12,11,10,10,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,14,16,18,20,22,23,23,24,24,25,25,24,25,25,26,28,31,34,36,37"
2026-07-16T19:04:35.178680+00:00,42199232500,"CSI,A2,2070,fe:e3:be:47:e1:f0,-24,0,4,263860527,64,70,1,35,33,31,28,26,24,22,22,20,20,21,20,21,21,20,19,18,17,14,14,12,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,15,16,18,19,22,22,22,23,23,23,23,23,23,24,25,27,30,31,34,37"
2026-07-16T19:04:35.183763+00:00,42204308833,"CSI,A2,2071,fe:e3:be:47:e1:f0,-24,0,4,263860687,64,70,1,33,32,29,28,25,22,21,21,19,20,19,19,20,19,20,19,17,15,14,13,11,11,9,9,9,0,0,0,0,0,0,0,0,0,0,0,10,10,9,10,11,12,13,15,17,18,20,21,21,21,22,21,22,22,22,23,24,25,28,30,32,36"
2026-07-16T19:04:35.187541+00:00,42208093583,"CSI,A2,2072,fe:e3:be:47:e1:f0,-24,0,4,263860841,64,70,1,36,33,32,29,27,24,24,22,21,21,21,21,21,21,20,20,17,16,15,14,13,11,11,10,10,0,0,0,0,0,0,0,0,0,0,0,12,11,11,12,12,13,14,17,18,20,22,22,23,23,23,23,23,23,24,24,26,28,30,32,34,37"
2026-07-16T19:04:35.222569+00:00,42243112000,"CSI,A2,2073,fe:e3:be:47:e1:f0,-24,0,4,263904019,64,117,5,34,32,31,28,26,24,23,21,21,20,19,19,19,19,19,18,17,16,14,13,12,12,11,10,9,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,12,13,14,16,18,19,21,21,22,22,21,22,22,23,23,24,25,27,30,31,34,36"
2026-07-16T19:04:35.258452+00:00,42279040625,"CSI,A2,2074,46:85:da:11:dc:b9,-68,0,4,263940540,64,80,5,19,24,26,30,32,34,33,33,30,29,25,22,18,17,17,18,18,20,22,23,23,23,23,21,19,0,0,0,0,0,0,0,0,0,0,0,16,18,19,20,20,21,20,17,14,9,6,6,8,13,19,24,27,31,34,36,35,35,31,30,25,21"
2026-07-16T19:04:35.265855+00:00,42286405750,"CSI,A2,2075,98:0d:af:75:12:28,-12,0,4,263944912,64,70,1,29,30,28,30,28,28,28,24,25,25,25,25,25,25,25,22,22,22,21,20,20,20,20,18,18,0,0,0,0,0,0,0,0,0,0,0,16,17,17,18,19,19,21,21,21,23,23,23,24,24,24,23,23,24,28,28,28,28,28,29,29,28"
2026-07-16T19:04:35.271005+00:00,42291566333,"CSI,A2,2076,98:0d:af:75:12:28,-12,0,4,263945329,64,70,1,30,30,29,30,29,29,28,25,26,26,27,26,26,26,26,23,23,22,22,21,21,21,20,18,18,0,0,0,0,0,0,0,0,0,0,0,17,18,18,18,19,20,21,21,21,22,23,23,23,24,24,23,23,24,28,28,28,28,28,29,29,29"
2026-07-16T19:04:35.276584+00:00,42297125250,"CSI,A2,2077,98:0d:af:75:12:28,-12,0,4,263945579,64,70,1,29,29,30,28,28,28,28,25,26,25,26,26,25,26,24,22,22,22,21,21,20,20,19,19,18,0,0,0,0,0,0,0,0,0,0,0,17,17,18,17,19,18,19,20,21,22,22,23,23,23,23,24,23,24,26,27,27,27,29,29,29,28"
2026-07-16T19:04:35.337067+00:00,42357606583,"CSI,A2,2078,98:0d:af:75:12:28,-12,0,4,264017996,64,70,1,26,26,27,26,26,25,26,22,23,23,23,23,23,23,23,21,20,20,20,18,18,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,16,15,16,16,17,17,18,18,19,20,20,20,21,21,21,21,21,21,24,24,25,25,26,26,26,26"
2026-07-16T19:04:35.456516+00:00,42477090333,"CSI,A2,2079,98:0d:af:75:12:28,-12,0,4,264138557,64,70,1,26,27,26,26,26,26,26,23,22,22,23,23,23,22,22,20,19,20,19,18,18,18,17,16,17,0,0,0,0,0,0,0,0,0,0,0,15,16,16,17,17,17,19,19,20,21,21,21,22,22,22,21,22,21,25,25,25,25,25,26,26,26"
2026-07-16T19:04:35.463186+00:00,42483722583,"CSI,A2,2080,46:85:da:11:dc:b9,-69,0,4,264139010,64,140,7,30,31,30,30,29,28,29,27,26,27,25,25,25,24,24,24,24,23,23,22,22,20,22,20,19,0,0,0,0,0,0,0,0,0,0,0,11,13,13,14,10,14,17,15,16,16,17,19,18,20,21,21,22,22,24,24,26,27,26,30,31,31"
2026-07-16T19:04:35.467780+00:00,42488330000,"CSI,A2,2081,98:0d:af:75:12:28,-12,0,4,264141621,64,70,1,26,25,26,25,25,25,25,23,23,23,22,22,22,23,22,20,19,19,19,19,18,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0,14,15,16,16,17,17,18,19,19,20,20,21,21,21,21,22,21,22,24,24,25,25,25,25,25,25"
2026-07-16T19:04:35.473493+00:00,42494036333,"CSI,A2,2082,98:0d:af:75:12:28,-12,0,4,264155194,64,70,1,26,26,27,25,25,25,25,22,22,22,22,22,22,23,22,20,19,20,19,18,18,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0,15,16,16,16,17,17,18,19,19,20,21,21,21,21,21,22,21,22,23,24,24,24,26,26,25,26"
2026-07-16T19:04:35.517240+00:00,42537775958,"CSI,A2,2083,98:0d:af:75:12:28,-12,0,4,264201008,64,70,1,25,24,24,25,24,24,24,21,22,22,22,22,22,22,22,18,19,19,19,18,17,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,14,15,15,15,16,16,17,17,18,18,20,20,20,20,21,20,21,19,22,23,23,23,24,24,25,25"
2026-07-16T19:04:35.897055+00:00,42917612458,"CSI,A2,2084,fe:e3:be:47:e1:f0,-24,0,4,264576001,64,70,1,34,34,34,32,30,28,26,23,21,20,17,16,16,17,17,17,17,16,16,16,14,14,13,11,10,0,0,0,0,0,0,0,0,0,0,0,13,13,12,11,11,11,11,12,14,16,18,21,22,24,25,26,26,26,25,25,24,25,24,25,28,30"
2026-07-16T19:04:35.903171+00:00,42923723458,"CSI,A2,2085,fe:e3:be:47:e1:f0,-24,0,4,264576146,64,70,1,35,34,35,32,31,29,27,24,22,20,18,17,17,17,17,18,17,17,15,15,15,14,13,12,10,0,0,0,0,0,0,0,0,0,0,0,15,14,13,13,12,12,12,13,16,17,20,22,23,24,25,27,27,27,26,25,25,25,26,26,28,31"
2026-07-16T19:04:35.906908+00:00,42927439750,"CSI,A2,2086,fe:e3:be:47:e1:f0,-24,0,4,264576299,64,70,1,34,34,33,32,30,28,26,22,20,18,17,16,16,16,17,16,16,15,14,15,13,13,12,10,9,0,0,0,0,0,0,0,0,0,0,0,14,13,12,12,11,11,11,12,14,15,18,20,22,24,25,25,26,26,26,25,24,24,24,25,26,29"
2026-07-16T19:04:36.018041+00:00,43038610666,"CSI,A2,2087,fe:e3:be:47:e1:f0,-25,0,4,264701764,64,70,1,31,28,26,27,26,26,26,26,26,26,26,24,23,21,19,17,15,13,11,12,12,12,13,12,13,0,0,0,0,0,0,0,0,0,0,0,12,13,14,15,15,16,16,18,18,20,20,19,20,19,20,21,23,25,27,29,31,33,35,36,36,36"
2026-07-16T19:04:36.112877+00:00,43133420083,"CSI,A2,2088,fe:e3:be:47:e1:f0,-25,0,4,264794497,64,117,5,28,26,25,24,23,24,24,25,25,25,24,23,22,20,19,16,14,12,11,10,10,10,10,11,12,0,0,0,0,0,0,0,0,0,0,0,10,11,13,14,14,16,16,17,17,17,19,19,18,19,18,20,22,23,26,28,30,32,34,35,35,36"
2026-07-16T19:04:36.225186+00:00,43245724583,"CSI,A2,2089,98:0d:af:75:12:28,-12,0,4,264905553,64,70,1,24,25,25,24,24,24,23,21,22,22,21,21,22,21,22,19,19,18,18,17,17,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,13,14,14,15,16,16,17,18,18,18,19,19,20,19,19,20,21,20,22,23,23,23,23,24,24,25"
2026-07-16T19:04:36.227259+00:00,43247784208,"CSI,A2,2090,46:85:da:11:dc:b9,-69,0,4,264906589,64,140,7,35,33,34,32,31,31,30,28,29,29,28,29,28,27,27,27,26,25,24,26,24,24,23,22,22,0,0,0,0,0,0,0,0,0,0,0,11,11,11,13,14,16,15,16,18,18,20,21,21,22,22,24,24,25,26,26,28,31,31,32,34,34"
2026-07-16T19:04:36.241634+00:00,43262167041,"CSI,A2,2091,98:0d:af:75:12:28,-15,0,4,264923501,64,70,1,25,26,25,25,25,25,25,22,22,22,22,22,22,22,22,19,20,19,18,18,17,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,16,17,18,18,19,18,20,20,20,20,21,21,21,21,23,23,23,25,25,25,25,26"
2026-07-16T19:04:36.247293+00:00,43267818583,"CSI,A2,2092,98:0d:af:75:12:28,-15,0,4,264923953,64,70,1,25,26,25,25,25,25,24,22,22,23,23,22,23,23,23,20,20,19,19,18,17,16,17,16,16,0,0,0,0,0,0,0,0,0,0,0,14,15,16,15,16,17,18,18,19,19,21,21,21,21,21,21,21,21,23,24,24,24,25,25,24,26"
2026-07-16T19:04:36.284000+00:00,43304522833,"CSI,A2,2093,98:0d:af:75:12:28,-12,0,4,264966929,64,70,1,26,26,26,26,25,25,25,23,23,23,23,23,23,23,22,20,20,20,18,18,18,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0,16,16,16,17,17,17,18,19,19,20,21,21,21,21,21,22,22,22,23,23,24,24,25,25,25,26"
2026-07-16T19:04:36.450250+00:00,43470802333,"CSI,A2,2094,fe:e3:be:47:e1:f0,-31,0,4,265129441,64,117,5,16,16,15,16,16,17,17,17,17,17,16,15,14,12,11,10,8,8,6,7,7,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,9,9,10,11,11,11,11,10,10,11,10,11,10,12,13,14,15,18,19,21,21,22,21,22,21,20"
2026-07-16T19:04:36.557877+00:00,43578442000,"CSI,A2,2095,fe:e3:be:47:e1:f0,-26,0,4,265238101,64,117,5,24,23,25,25,26,26,27,25,25,23,21,18,16,15,14,13,12,11,11,12,12,12,11,12,12,0,0,0,0,0,0,0,0,0,0,0,12,13,13,14,14,14,13,13,14,13,13,13,14,16,18,20,23,25,26,28,29,29,28,28,27,25"
2026-07-16T19:04:36.646309+00:00,43666870000,"CSI,A2,2096,fe:e3:be:47:e1:f0,-24,0,4,265325149,64,117,5,29,27,26,24,24,23,22,23,23,22,22,21,20,19,17,16,14,12,11,10,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,13,13,14,15,16,17,18,18,19,19,19,20,21,22,24,26,28,29,30,32,33,32"
2026-07-16T19:04:36.729708+00:00,43750234000,"CSI,A2,2097,fe:e3:be:47:e1:f0,-24,0,4,265412137,64,117,5,30,28,26,23,23,22,22,24,23,24,24,23,22,22,20,18,15,14,11,11,10,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,11,12,13,13,14,15,16,16,18,18,19,19,17,18,19,20,21,23,24,26,29,31,34,35,36,37"
2026-07-16T19:04:36.824510+00:00,43845075416,"CSI,A2,2098,fe:e3:be:47:e1:f0,-25,0,4,265504069,64,117,5,30,28,25,23,24,23,23,24,24,25,25,24,23,21,21,18,16,13,11,10,10,10,10,10,11,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,15,16,16,17,18,19,19,18,18,18,19,20,21,24,26,29,31,33,35,37,38,36"
2026-07-16T19:04:36.901487+00:00,43922012083,"CSI,A2,2099,fe:e3:be:47:e1:f0,-24,0,4,265584339,64,117,5,30,26,26,23,23,23,23,24,24,24,24,23,23,21,20,18,15,13,11,11,11,11,10,11,12,0,0,0,0,0,0,0,0,0,0,0,11,12,13,13,14,15,15,17,18,19,18,18,17,19,19,19,21,22,24,27,29,31,33,34,35,35"
2026-07-16T19:04:37.161020+00:00,44181546625,"CSI,A2,2100,fe:e3:be:47:e1:f0,-24,0,4,265843899,64,117,5,31,27,25,24,23,22,22,23,23,23,23,22,22,20,18,17,15,13,11,10,10,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,14,14,15,16,17,19,20,19,18,18,19,19,20,22,24,27,29,30,33,34,35,35"
2026-07-16T19:04:37.247782+00:00,44268314333,"CSI,A2,2101,fe:e3:be:47:e1:f0,-25,0,4,265928047,64,117,5,30,28,28,25,25,24,24,25,25,25,24,24,23,22,20,18,15,14,12,11,11,11,11,13,13,0,0,0,0,0,0,0,0,0,0,0,11,12,13,14,15,16,17,18,19,20,20,20,20,20,19,22,22,24,26,28,31,32,34,36,36,37"
2026-07-16T19:04:37.282867+00:00,44303385791,"CSI,A2,2102,98:0d:af:75:12:28,-13,0,4,265966013,64,70,1,25,25,25,25,24,25,25,21,22,22,22,22,22,22,22,19,19,19,18,18,17,16,16,17,17,0,0,0,0,0,0,0,0,0,0,0,14,15,16,16,16,17,17,18,19,19,20,20,21,21,21,21,21,21,24,24,24,24,25,25,25,25"
2026-07-16T19:04:37.332080+00:00,44352622708,"CSI,A2,2103,98:0d:af:75:12:28,-15,0,4,266014365,64,70,1,19,20,19,19,19,19,18,16,17,17,17,17,17,17,17,14,14,14,14,14,13,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,13,13,14,14,15,15,15,15,15,16,16,16,16,18,18,18,18,19,19,19,19"
2026-07-16T19:04:37.337668+00:00,44358229791,"CSI,A2,2104,98:0d:af:75:12:28,-15,0,4,266014987,64,70,1,30,30,30,30,29,29,29,27,26,25,26,26,26,26,26,24,22,22,22,21,21,21,20,20,19,0,0,0,0,0,0,0,0,0,0,0,18,18,18,19,20,20,21,22,22,23,23,24,24,25,25,24,24,25,27,28,28,29,29,29,30,30"
2026-07-16T19:04:37.345835+00:00,44366358333,"CSI,A2,2105,98:0d:af:75:12:28,-15,0,4,266015637,64,70,1,26,28,26,27,25,26,26,23,23,24,23,23,24,23,23,20,20,21,20,19,19,18,18,18,17,0,0,0,0,0,0,0,0,0,0,0,16,17,16,17,17,18,19,20,20,20,21,21,21,21,22,21,23,22,25,25,25,25,25,26,26,27"
2026-07-16T19:04:37.350169+00:00,44370688416,"CSI,A2,2106,98:0d:af:75:12:28,-15,0,4,266016267,64,70,1,28,27,27,27,27,27,27,23,24,24,24,24,24,24,23,21,21,21,20,19,19,19,19,18,17,0,0,0,0,0,0,0,0,0,0,0,17,16,17,17,18,18,19,20,20,20,22,22,22,22,22,23,22,22,25,25,25,26,27,27,27,27"
2026-07-16T19:04:37.355452+00:00,44375975083,"CSI,A2,2107,98:0d:af:75:12:28,-15,0,4,266016376,64,70,1,26,26,26,26,26,26,25,23,23,23,23,23,23,23,23,20,20,20,19,19,18,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,15,15,16,16,16,17,18,19,19,20,21,20,21,21,21,21,21,22,24,25,24,25,26,25,26,27"
2026-07-16T19:04:37.359911+00:00,44380427208,"CSI,A2,2108,98:0d:af:75:12:28,-15,0,4,266016517,64,70,1,27,27,26,27,26,26,26,23,23,23,24,24,24,24,23,21,20,20,20,19,19,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,15,16,16,16,18,18,19,19,19,21,21,21,21,21,21,22,21,22,25,26,26,26,26,27,27,26"
2026-07-16T19:04:37.361374+00:00,44381884875,"CSI,A2,2109,98:0d:af:75:12:28,-15,0,4,266016704,64,70,1,27,26,26,26,26,26,26,23,24,24,23,23,23,24,24,21,20,20,19,19,18,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,16,16,16,17,18,17,18,19,19,20,20,21,21,22,21,22,21,22,24,25,25,25,25,26,26,26"
2026-07-16T19:04:37.406012+00:00,44426522041,"CSI,A2,2110,98:0d:af:75:12:28,-12,0,4,266089501,64,70,1,30,30,30,30,29,29,28,26,26,26,26,26,26,25,26,23,23,22,22,22,20,20,19,20,20,0,0,0,0,0,0,0,0,0,0,0,18,18,18,19,19,21,21,22,23,22,23,24,23,23,24,24,25,25,28,28,28,28,29,29,29,30"
2026-07-16T19:04:37.417215+00:00,44437726583,"CSI,A2,2111,fe:e3:be:47:e1:f0,-24,0,4,266099030,64,117,5,29,26,24,22,22,21,22,22,23,23,23,23,22,20,18,16,13,12,9,10,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,9,10,11,11,13,13,15,16,17,18,18,19,18,18,18,18,19,21,23,25,27,30,32,33,34,34"
2026-07-16T19:04:37.461700+00:00,44482219291,"CSI,A2,2112,fe:e3:be:47:e1:f0,-24,0,4,266142646,64,117,5,29,27,25,22,21,21,22,23,23,23,23,23,21,21,19,17,14,12,11,10,9,9,10,11,12,0,0,0,0,0,0,0,0,0,0,0,10,10,11,12,13,14,15,16,18,18,19,19,19,19,17,18,20,22,22,25,27,30,33,34,35,36"
2026-07-16T19:04:37.501904+00:00,44522440541,"CSI,A2,2113,fe:e3:be:47:e1:f0,-23,0,4,266186199,64,117,5,9,9,7,7,6,7,7,7,7,7,7,7,7,6,6,5,5,4,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,8,9,9,9,10,11"
2026-07-16T19:04:37.526326+00:00,44546884333,"CSI,A2,2114,fe:e3:be:47:e1:f0,-24,0,4,266209486,64,70,1,28,27,28,28,29,29,29,28,26,25,23,21,19,16,15,14,13,12,12,13,13,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,13,14,15,15,15,14,15,15,15,16,16,17,18,20,21,24,25,28,30,31,33,33,32,32,31,30"
2026-07-16T19:04:37.698527+00:00,44719040333,"CSI,A2,2115,fe:e3:be:47:e1:f0,-24,0,4,266380020,64,70,1,38,36,33,30,26,23,21,20,19,21,21,21,22,23,23,22,20,18,16,15,13,12,11,10,10,0,0,0,0,0,0,0,0,0,0,0,11,10,11,12,12,14,16,18,20,22,23,24,24,23,23,22,22,21,22,23,25,28,31,34,37,40"
2026-07-16T19:04:37.712313+00:00,44732864708,"CSI,A2,2116,fe:e3:be:47:e1:f0,-24,0,4,266393111,64,117,5,33,31,28,26,23,20,18,17,16,18,18,18,19,19,19,18,17,15,13,11,10,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,9,8,8,9,10,11,13,15,17,18,21,21,21,21,21,19,19,18,19,20,21,24,26,30,32,34"
2026-07-16T19:04:37.752519+00:00,44773027625,"CSI,A2,2117,fe:e3:be:47:e1:f0,-24,0,4,266435861,64,117,5,38,35,31,28,26,24,21,21,21,22,22,23,22,23,23,21,19,17,16,14,12,11,9,10,10,0,0,0,0,0,0,0,0,0,0,0,11,10,11,11,12,13,14,17,19,21,22,24,24,24,23,22,21,22,21,23,25,28,30,34,37,39"
2026-07-16T19:04:37.796680+00:00,44817231875,"CSI,A2,2118,fe:e3:be:47:e1:f0,-24,0,4,266478601,64,117,5,36,33,31,27,25,22,20,18,19,19,21,21,22,21,21,20,18,16,14,12,11,10,9,9,9,0,0,0,0,0,0,0,0,0,0,0,10,9,9,10,11,12,14,16,18,21,22,23,23,23,22,22,21,21,21,22,24,26,29,33,36,37"
2026-07-16T19:04:37.846770+00:00,44867279375,"CSI,A2,2119,fe:e3:be:47:e1:f0,-24,0,4,266528080,64,117,5,37,36,31,29,26,24,22,21,21,21,22,22,23,22,23,21,19,17,15,14,12,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,14,17,19,21,22,23,24,24,23,22,21,22,22,24,25,28,30,34,36,39"
2026-07-16T19:04:37.882141+00:00,44902655166,"CSI,A2,2120,fe:e3:be:47:e1:f0,-24,0,4,266563158,64,117,5,38,37,33,31,27,25,23,22,20,21,21,22,23,23,23,21,20,18,16,15,13,12,11,10,10,0,0,0,0,0,0,0,0,0,0,0,11,10,11,12,13,14,15,17,19,22,23,24,25,25,24,23,23,23,22,23,26,29,30,34,37,40"
2026-07-16T19:04:37.926731+00:00,44947236666,"CSI,A2,2121,fe:e3:be:47:e1:f0,-24,0,4,266607446,64,117,5,39,36,34,30,27,24,22,21,21,20,20,22,21,22,21,21,19,17,16,15,13,12,10,10,10,0,0,0,0,0,0,0,0,0,0,0,12,11,10,11,12,13,14,16,19,22,23,24,25,24,24,24,23,24,22,24,25,27,30,33,36,38"
2026-07-16T19:04:38.020054+00:00,45040592916,"CSI,A2,2122,fe:e3:be:47:e1:f0,-24,0,4,266698224,64,117,5,10,9,9,8,7,7,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,7,6,7,7,8,9,10"
2026-07-16T19:04:38.055653+00:00,45076166166,"CSI,A2,2123,fe:e3:be:47:e1:f0,-24,0,4,266736632,64,117,5,35,34,32,30,28,26,25,23,21,21,20,19,19,20,21,18,17,17,15,15,13,12,11,11,10,0,0,0,0,0,0,0,0,0,0,0,12,11,11,12,13,13,14,16,17,19,20,21,22,22,23,23,24,23,24,25,26,28,30,31,33,35"
2026-07-16T19:04:38.097337+00:00,45117845666,"CSI,A2,2124,fe:e3:be:47:e1:f0,-25,0,4,266780429,64,117,5,34,33,30,28,27,25,24,23,22,21,21,20,20,20,18,18,16,15,13,13,12,11,10,11,10,0,0,0,0,0,0,0,0,0,0,0,12,11,11,12,12,13,14,16,17,19,20,21,21,22,22,22,23,24,25,26,27,29,30,32,34,35"
2026-07-16T19:04:38.140651+00:00,45161157000,"CSI,A2,2125,fe:e3:be:47:e1:f0,-25,0,4,266822866,64,117,5,36,34,32,29,27,26,24,23,23,22,22,21,21,21,21,20,19,17,15,14,13,12,10,10,10,0,0,0,0,0,0,0,0,0,0,0,12,12,12,13,13,14,15,17,18,20,22,22,22,23,23,23,24,24,25,25,27,29,31,34,35,38"
